Throughput,Parallelism,Concurrency,LossRate,Score,rtt,energy,Time
383.956128,1,1,0.0,-376.0,33.4,32.547524,2023-09-29 08:05:31.229754
371.126544,1,1,0.0,-364.0,33.4,32.480508,2023-09-29 08:05:32.230688
398.70984,1,1,0.0,-391.0,33.4,32.598183,2023-09-29 08:05:33.231847
413.585792,1,1,0.0,-405.0,33.4,32.475625,2023-09-29 08:05:34.232997
372.27248,1,1,0.0,-365.0,33.4,32.332375,2023-09-29 08:05:35.234208
394.653968,1,1,0.0,-387.0,33.4,32.383768,2023-09-29 08:05:36.235327
334.97368,1,1,0.0,-328.0,33.4,32.325234,2023-09-29 08:05:37.236680
334.47552,1,1,0.0,-328.0,33.4,32.413797,2023-09-29 08:05:38.236382
0.00096,1,1,0.0,-0.0,33.4,47.130617,2023-09-29 08:05:39.236917
7.63312,1,1,0.0,-7.0,33.4,46.328556,2023-09-29 08:05:40.239581
371.389016,1,1,0.0,-364.0,33.4,32.303628,2023-09-29 08:05:41.240897
401.915712,1,1,0.0,-394.0,33.4,32.297952,2023-09-29 08:05:42.242401
427.567288,1,1,0.0,-419.0,33.4,32.309976,2023-09-29 08:05:43.243469
392.063568,1,1,0.0,-384.0,33.4,32.268594,2023-09-29 08:05:44.244397
399.058336,1,1,0.0,-391.0,33.4,32.276162,2023-09-29 08:05:45.245440
342.693744,1,1,0.0,-336.0,33.4,32.275003,2023-09-29 08:05:46.246668
338.232416,1,1,0.0,-332.0,33.4,32.436379,2023-09-29 08:05:47.247781
346.224704,1,1,0.0,-339.0,33.4,32.700112,2023-09-29 08:05:48.249281
395.649952,1,1,0.0,-388.0,33.4,32.705361,2023-09-29 08:05:49.251374
404.267008,1,1,0.0,-396.0,33.4,32.471779,2023-09-29 08:05:50.251117
375.54816,1,1,0.0,-368.0,33.4,32.258768,2023-09-29 08:05:51.252312
423.241232,1,1,0.0,-415.0,33.4,32.219766,2023-09-29 08:05:52.253552
393.5128,1,1,0.0,-386.0,33.4,32.290689,2023-09-29 08:05:53.254566
335.445712,1,1,0.0,-329.0,33.4,32.478493,2023-09-29 08:05:54.255528
341.38,1,1,0.0,-335.0,33.4,32.355691,2023-09-29 08:05:55.257062
386.992208,1,1,0.0,-379.0,33.4,32.488503,2023-09-29 08:05:56.258520
396.980736,1,1,0.0,-389.0,33.4,32.500039,2023-09-29 08:05:57.258936
388.284512,1,1,0.0,-381.0,33.4,32.372598,2023-09-29 08:05:58.260088
422.088568,1,1,0.0,-414.0,33.4,32.486794,2023-09-29 08:05:59.261665
400.049552,1,1,0.0,-392.0,33.4,32.379434,2023-09-29 08:06:00.262608
340.52016,1,1,0.0,-334.0,33.4,32.447854,2023-09-29 08:06:01.263396
334.239912,1,1,0.0,-328.0,33.4,35.137117,2023-09-29 08:06:02.263882
0.004656,1,1,0.0,-0.0,33.4,57.527502,2023-09-29 08:06:03.264508
7.63264,1,1,0.0,-7.0,33.4,54.073836,2023-09-29 08:06:04.267022
371.381784,1,1,0.0,-364.0,33.4,32.459573,2023-09-29 08:06:05.268051
399.325856,1,1,0.0,-391.0,33.4,32.488015,2023-09-29 08:06:06.269133
